species	gene	segment	id.1	id.2	cdr1.score	cdr2.score	segm.score
MusMusculus	TRA	V	TRAV6-4*01	TRAV15N-1*01	-25.7372608184815	-25.6100921630859	-405
MusMusculus	TRA	V	TRAV6-4*01	TRAV15N-2*01	-27.0086011886597	-29.4470252990723	-417
MusMusculus	TRA	V	TRAV6-4*01	TRAV16*01	-29.5363464355469	-34.2421092987061	-397
MusMusculus	TRA	V	TRAV6-4*01	TRAV16D/DV11*01	-29.5363464355469	-34.2421092987061	-397
MusMusculus	TRA	V	TRAV6-4*01	TRAV16N*01	-30.5920352935791	-34.2421092987061	-398
MusMusculus	TRA	V	TRAV6-4*01	TRAV17*01	-12.5397817492485	-21.0395288467407	-301
MusMusculus	TRA	V	TRAV6-4*01	TRAV19*01	-19.5284361839294	-18.7438192367554	-348
MusMusculus	TRA	V	TRAV6-4*01	TRAV2*01	-25.2418117523193	-24.7829399108887	-435
MusMusculus	TRA	V	TRAV6-4*01	TRAV21/DV12*01	-21.0163230895996	-25.5370216369629	-426
MusMusculus	TRA	V	TRAV6-4*01	TRAV3-1*01	-13.8937675952911	-16.9959051609039	-353
MusMusculus	TRA	V	TRAV6-4*01	TRAV3-3*01	-18.4064555168152	-11.4039745330811	-345
MusMusculus	TRA	V	TRAV6-4*01	TRAV3-4*01	-13.8937675952911	-16.7685642242432	-345
MusMusculus	TRA	V	TRAV6-4*01	TRAV3D-3*01	-18.4064555168152	-11.4039745330811	-340
MusMusculus	TRA	V	TRAV6-4*01	TRAV3N-3*01	-18.4064555168152	-11.4039745330811	-338
MusMusculus	TRA	V	TRAV6-4*01	TRAV4-2*01	-15.3660793304443	-24.4346179962158	-433
MusMusculus	TRA	V	TRAV6-4*01	TRAV4-3*01	-17.7896518707275	-25.6403522491455	-406
MusMusculus	TRA	V	TRAV6-4*01	TRAV4-4/DV10*01	-18.7329072952271	-25.1202201843262	-416
MusMusculus	TRA	V	TRAV6-4*01	TRAV4D-3*01	-19.3471641540527	-25.6403522491455	-411
MusMusculus	TRA	V	TRAV6-4*01	TRAV4D-4*01	-16.7853498458862	-25.1202201843262	-414
MusMusculus	TRA	V	TRAV6-4*01	TRAV4N-3*01	-19.3471641540527	-25.6403522491455	-411
MusMusculus	TRA	V	TRAV6-4*01	TRAV4N-4*01	-18.7329072952271	-25.1202201843262	-421
MusMusculus	TRA	V	TRAV6-4*01	TRAV5-1*01	-15.7337753772736	-20.6203618049622	-355
MusMusculus	TRA	V	TRAV6-4*01	TRAV5N-4*01	-19.227840423584	-20.6203618049622	-342
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-1*01	-4.5552864074707	0	-39
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-2*01	-1.60118579864502	0	-44
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-3*01	-1.60118579864502	-2.55854988098145	-63
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-4*01	0	0	0
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-5*01	-12.153395652771	-9.30294704437256	-124
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-6*01	-13.7437238693237	-7.32327747344971	-127
MusMusculus	TRA	V	TRAV6-4*01	TRAV6-7/DV9*01	-5.94268989562988	-22.8658199310303	-132
MusMusculus	TRA	V	TRAV6-4*01	TRAV6D-3*01	-1.60118579864502	-2.55854988098145	-63
MusMusculus	TRA	V	TRAV6-4*01	TRAV6D-4*01	0	0	-6
MusMusculus	TRA	V	TRAV6-4*01	TRAV6D-5*01	-12.153395652771	-9.30294704437256	-129
MusMusculus	TRA	V	TRAV6-4*01	TRAV6D-6*01	-15.1052465438843	-7.32327747344971	-132
MusMusculus	TRA	V	TRAV6-4*01	TRAV6D-7*01	-5.94268989562988	-22.8658199310303	-136
MusMusculus	TRA	V	TRAV6-4*01	TRAV6N-5*01	-12.153395652771	-9.30294704437256	-129
MusMusculus	TRA	V	TRAV6-4*01	TRAV6N-6*01	-15.2632246017456	-7.32327747344971	-137
MusMusculus	TRA	V	TRAV6-4*01	TRAV6N-7*01	-5.94268989562988	-22.8658199310303	-124
MusMusculus	TRA	V	TRAV6-4*01	TRAV7-1*01	-15.4290690422058	-23.6871433258057	-364
MusMusculus	TRA	V	TRAV6-4*01	TRAV7-2*01	-14.4999727606773	-22.8296451568604	-381
MusMusculus	TRA	V	TRAV6-4*01	TRAV7-3*01	-13.1779770851135	-23.6871433258057	-375
MusMusculus	TRA	V	TRAV6-4*01	TRAV7-4*01	-13.2904913425446	-25.2660369873047	-366
MusMusculus	TRA	V	TRAV6-4*01	TRAV7-5*01	-11.7248950004578	-25.2660369873047	-362
MusMusculus	TRA	V	TRAV6-4*01	TRAV7-6*01	-13.2425274848938	-23.6871433258057	-359
MusMusculus	TRA	V	TRAV6-4*01	TRAV7D-2*01	-14.4999727606773	-23.6871433258057	-382
MusMusculus	TRA	V	TRAV6-4*01	TRAV7D-3*01	-13.1779770851135	-23.6871433258057	-372
MusMusculus	TRA	V	TRAV6-4*01	TRAV7D-4*01	-13.2904913425446	-25.2660369873047	-362
MusMusculus	TRA	V	TRAV6-4*01	TRAV7D-5*01	-11.7248950004578	-25.2660369873047	-361
MusMusculus	TRA	V	TRAV6-4*01	TRAV7D-6*01	-13.1779770851135	-23.6871433258057	-364
MusMusculus	TRA	V	TRAV6-4*01	TRAV7N-4*01	-13.2904913425446	-25.2660369873047	-362
MusMusculus	TRA	V	TRAV6-4*01	TRAV7N-5*01	-16.5724837779999	-25.2660369873047	-372
MusMusculus	TRA	V	TRAV6-4*01	TRAV7N-6*01	-13.2425274848938	-23.6871433258057	-356
MusMusculus	TRA	V	TRAV6-4*01	TRAV8-1*01	-20.4817209243774	-22.4625911712646	-376
MusMusculus	TRA	V	TRAV6-4*01	TRAV8-2*01	-20.2439231872559	-22.4625911712646	-374
MusMusculus	TRA	V	TRAV6-4*01	TRAV8D-1*01	-20.4817209243774	-22.4625911712646	-377
MusMusculus	TRA	V	TRAV6-4*01	TRAV8D-2*01	-20.2439231872559	-22.4625911712646	-376
MusMusculus	TRA	V	TRAV6-4*01	TRAV8N-2*01	-20.2439231872559	-22.4625911712646	-380
MusMusculus	TRA	V	TRAV6-4*01	TRAV9-1*01	-13.1123950481415	-23.2563076019287	-314
MusMusculus	TRA	V	TRAV6-4*01	TRAV9-2*01	-10.9902529716492	-25.0828723907471	-273
MusMusculus	TRA	V	TRAV6-4*01	TRAV9-3*01	-11.2767968177795	-25.0828723907471	-262
MusMusculus	TRA	V	TRAV6-4*01	TRAV9-4*01	-10.9465787410736	-25.0828723907471	-268
MusMusculus	TRA	V	TRAV6-4*01	TRAV9D-1*01	-13.1123950481415	-23.2563076019287	-314
MusMusculus	TRA	V	TRAV6-4*01	TRAV9D-2*01	-10.9902529716492	-25.0828723907471	-285
MusMusculus	TRA	V	TRAV6-4*01	TRAV9D-3*01	-10.9465787410736	-25.0828723907471	-272
MusMusculus	TRA	V	TRAV6-4*01	TRAV9D-4*01	-10.9902529716492	-25.0828723907471	-272
MusMusculus	TRA	V	TRAV6-4*01	TRAV9N-2*01	-11.0925874710083	-25.0828723907471	-266
MusMusculus	TRA	V	TRAV6-4*01	TRAV9N-3*01	-11.602611541748	-25.2023944854736	-296
MusMusculus	TRA	V	TRAV6-4*01	TRAV9N-4*01	-10.9465787410736	-25.0828723907471	-268
MusMusculus	TRA	V	TRAV6-5*01	TRAV10*01	-20.5245444774628	-22.9659860134125	-353
MusMusculus	TRA	V	TRAV6-5*01	TRAV1*01	-18.0628097057343	-24.9509983062744	-387
MusMusculus	TRA	V	TRAV6-5*01	TRAV10D*01	-20.5245444774628	-22.9659860134125	-360
MusMusculus	TRA	V	TRAV6-5*01	TRAV10N*01	-20.5245444774628	-22.9659860134125	-357
MusMusculus	TRA	V	TRAV6-5*01	TRAV11*01	-16.7876408100128	-14.3709053993225	-391
MusMusculus	TRA	V	TRAV6-5*01	TRAV11D*01	-16.7876408100128	-14.3709053993225	-391
MusMusculus	TRA	V	TRAV6-5*01	TRAV12-1*01	-24.1515207290649	-20.7271753549576	-230
MusMusculus	TRA	V	TRAV6-5*01	TRAV12-2*01	-20.2125458717346	-15.6824231147766	-217
MusMusculus	TRA	V	TRAV6-5*01	TRAV12-3*01	-20.5593194961548	-15.6824231147766	-227
MusMusculus	TRA	V	TRAV6-5*01	TRAV12D-1*01	-23.4482164382935	-15.6824231147766	-229
MusMusculus	TRA	V	TRAV6-5*01	TRAV12D-2*01	-19.1096132993698	-14.1253185272217	-216
MusMusculus	TRA	V	TRAV6-5*01	TRAV12N-1*01	-24.1515207290649	-20.7271753549576	-230
MusMusculus	TRA	V	TRAV6-5*01	TRAV12N-2*01	-16.3256222009659	-15.6824231147766	-215
MusMusculus	TRA	V	TRAV6-5*01	TRAV12N-3*01	-20.5593194961548	-14.1253185272217	-230
MusMusculus	TRA	V	TRAV6-5*01	TRAV13-1*01	-28.0072154998779	-27.4839878082275	-404
MusMusculus	TRA	V	TRAV6-5*01	TRAV13-2*01	-30.4261531829834	-28.6750049591064	-402
MusMusculus	TRA	V	TRAV6-5*01	TRAV13-3*01	-26.1852931976318	-29.489465713501	-387
MusMusculus	TRA	V	TRAV6-5*01	TRAV13-4/DV7*01	-30.4261531829834	-27.4839878082275	-402
MusMusculus	TRA	V	TRAV6-5*01	TRAV13-5*01	-27.6558208465576	-26.3214588165283	-412
MusMusculus	TRA	V	TRAV6-5*01	TRAV13D-1*01	-28.0072154998779	-27.4839878082275	-394
MusMusculus	TRA	V	TRAV6-5*01	TRAV13D-2*01	-30.4261531829834	-27.4839878082275	-395
MusMusculus	TRA	V	TRAV6-5*01	TRAV13D-3*01	-26.1852931976318	-29.489465713501	-387
MusMusculus	TRA	V	TRAV6-5*01	TRAV13D-4*01	-25.6479148864746	-27.4839878082275	-421
MusMusculus	TRA	V	TRAV6-5*01	TRAV13N-1*01	-28.0072154998779	-27.4839878082275	-402
MusMusculus	TRA	V	TRAV6-5*01	TRAV13N-2*01	-30.4261531829834	-28.6750049591064	-402
MusMusculus	TRA	V	TRAV6-5*01	TRAV13N-3*01	-26.1852931976318	-29.489465713501	-401
MusMusculus	TRA	V	TRAV6-5*01	TRAV13N-4*01	-25.6479148864746	-27.4839878082275	-427
MusMusculus	TRA	V	TRAV6-5*01	TRAV14-1*01	-12.1421823501587	-24.8472537994385	-329
MusMusculus	TRA	V	TRAV6-5*01	TRAV14-2*01	-12.7843151092529	-23.411057472229	-353
MusMusculus	TRA	V	TRAV6-5*01	TRAV14-3*01	-13.9145665168762	-21.3245195150375	-321
MusMusculus	TRA	V	TRAV6-5*01	TRAV14D-1*01	-12.1421823501587	-21.3245195150375	-336
MusMusculus	TRA	V	TRAV6-5*01	TRAV14D-2*01	-12.7843151092529	-21.9961293935776	-341
MusMusculus	TRA	V	TRAV6-5*01	TRAV14D-3/DV8*01	-13.9145665168762	-24.7276287078857	-324
MusMusculus	TRA	V	TRAV6-5*01	TRAV14N-1*01	-12.1421823501587	-24.8472537994385	-329
MusMusculus	TRA	V	TRAV6-5*01	TRAV14N-2*01	-12.7843151092529	-23.411057472229	-353
MusMusculus	TRA	V	TRAV6-5*01	TRAV14N-3*01	-13.9145665168762	-24.7276287078857	-324
MusMusculus	TRA	V	TRAV6-5*01	TRAV15-1/DV6-1*01	-21.3061294555664	-28.2796649932861	-383
MusMusculus	TRA	V	TRAV6-5*01	TRAV15-2/DV6-2*01	-21.4346885681152	-28.7058811187744	-389
MusMusculus	TRA	V	TRAV6-5*01	TRAV15D-1/DV6D-1*01	-18.8821868896484	-30.2185211181641	-378
MusMusculus	TRA	V	TRAV6-5*01	TRAV15D-2/DV6D-2*01	-21.4346885681152	-28.7058811187744	-390
MusMusculus	TRA	V	TRAV6-5*01	TRAV15N-1*01	-18.8821868896484	-30.8029880523682	-376
MusMusculus	TRA	V	TRAV6-5*01	TRAV15N-2*01	-21.4346885681152	-27.5173807144165	-384
MusMusculus	TRA	V	TRAV6-5*01	TRAV16*01	-23.4295310974121	-30.5668544769287	-372
MusMusculus	TRA	V	TRAV6-5*01	TRAV16D/DV11*01	-23.4295310974121	-30.5668544769287	-372
MusMusculus	TRA	V	TRAV6-5*01	TRAV16N*01	-25.9157333374023	-30.5668544769287	-372
MusMusculus	TRA	V	TRAV6-5*01	TRAV17*01	-23.2392983436585	-21.8496570587158	-296
MusMusculus	TRA	V	TRAV6-5*01	TRAV19*01	-13.2388100624084	-22.9187753200531	-334
MusMusculus	TRA	V	TRAV6-5*01	TRAV2*01	-24.9793739318848	-23.8273296356201	-420
MusMusculus	TRA	V	TRAV6-5*01	TRAV21/DV12*01	-23.2821979522705	-27.1385898590088	-418
MusMusculus	TRA	V	TRAV6-5*01	TRAV3-1*01	-19.3074016571045	-19.3960409164429	-361
MusMusculus	TRA	V	TRAV6-5*01	TRAV3-3*01	-18.933301448822	-10.9424924850464	-337
MusMusculus	TRA	V	TRAV6-5*01	TRAV3-4*01	-19.3074016571045	-19.2792074680328	-347
MusMusculus	TRA	V	TRAV6-5*01	TRAV3D-3*01	-18.933301448822	-10.9424924850464	-341
MusMusculus	TRA	V	TRAV6-5*01	TRAV3N-3*01	-18.933301448822	-10.9424924850464	-330
MusMusculus	TRA	V	TRAV6-5*01	TRAV4-2*01	-25.7163219451904	-26.8643455505371	-422
MusMusculus	TRA	V	TRAV6-5*01	TRAV4-3*01	-27.0011100769043	-27.4787826538086	-385
MusMusculus	TRA	V	TRAV6-5*01	TRAV4-4/DV10*01	-23.7972679138184	-27.5499477386475	-402
MusMusculus	TRA	V	TRAV6-5*01	TRAV4D-3*01	-28.5943126678467	-27.4787826538086	-386
MusMusculus	TRA	V	TRAV6-5*01	TRAV4D-4*01	-23.6528625488281	-27.5499477386475	-413
MusMusculus	TRA	V	TRAV6-5*01	TRAV4N-3*01	-28.5943126678467	-27.4787826538086	-395
MusMusculus	TRA	V	TRAV6-5*01	TRAV4N-4*01	-23.7972679138184	-27.5499477386475	-412
MusMusculus	TRA	V	TRAV6-5*01	TRAV5-1*01	-21.1474094390869	-21.5849114060402	-352
MusMusculus	TRA	V	TRAV6-5*01	TRAV5N-4*01	-17.5189852714539	-21.5849114060402	-323
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-1*01	-12.2174425125122	-9.30294704437256	-116
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-2*01	-12.8526511192322	-9.30294704437256	-112
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-3*01	-12.8526511192322	-11.8614978790283	-133
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-4*01	-12.153395652771	-9.30294704437256	-124
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-5*01	0	0	0
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-6*01	-20.3797969818115	-11.2515754699707	-121
MusMusculus	TRA	V	TRAV6-5*01	TRAV6-7/DV9*01	-16.2320866584778	-21.0335690975189	-108
MusMusculus	TRA	V	TRAV6-5*01	TRAV6D-3*01	-12.8526511192322	-11.8614978790283	-133
MusMusculus	TRA	V	TRAV6-5*01	TRAV6D-4*01	-12.153395652771	-9.30294704437256	-118
MusMusculus	TRA	V	TRAV6-5*01	TRAV6D-5*01	0	0	-5
MusMusculus	TRA	V	TRAV6-5*01	TRAV6D-6*01	-20.3797969818115	-11.2515754699707	-126
MusMusculus	TRA	V	TRAV6-5*01	TRAV6D-7*01	-16.2320866584778	-21.0335690975189	-103
MusMusculus	TRA	V	TRAV6-5*01	TRAV6N-5*01	0	0	-5
MusMusculus	TRA	V	TRAV6-5*01	TRAV6N-6*01	-20.0133533477783	-11.2515754699707	-122
MusMusculus	TRA	V	TRAV6-5*01	TRAV6N-7*01	-16.2320866584778	-21.0335690975189	-125
MusMusculus	TRA	V	TRAV6-5*01	TRAV7-1*01	-22.9423027038574	-25.1248292922974	-357
MusMusculus	TRA	V	TRAV6-5*01	TRAV7-2*01	-20.5821106433868	-23.6815052032471	-374
MusMusculus	TRA	V	TRAV6-5*01	TRAV7-3*01	-23.8774938583374	-25.1248292922974	-365
MusMusculus	TRA	V	TRAV6-5*01	TRAV7-4*01	-18.6957511901855	-26.7037239074707	-358
MusMusculus	TRA	V	TRAV6-5*01	TRAV7-5*01	-22.7449316978455	-26.7037239074707	-363
MusMusculus	TRA	V	TRAV6-5*01	TRAV7-6*01	-23.9420442581177	-25.1248292922974	-363
MusMusculus	TRA	V	TRAV6-5*01	TRAV7D-2*01	-20.5821106433868	-25.1248292922974	-373
MusMusculus	TRA	V	TRAV6-5*01	TRAV7D-3*01	-23.8774938583374	-25.1248292922974	-369
MusMusculus	TRA	V	TRAV6-5*01	TRAV7D-4*01	-18.6957511901855	-26.7037239074707	-354
MusMusculus	TRA	V	TRAV6-5*01	TRAV7D-5*01	-22.7449316978455	-26.7037239074707	-362
MusMusculus	TRA	V	TRAV6-5*01	TRAV7D-6*01	-23.8774938583374	-25.1248292922974	-368
MusMusculus	TRA	V	TRAV6-5*01	TRAV7N-4*01	-18.6957511901855	-26.7037239074707	-354
MusMusculus	TRA	V	TRAV6-5*01	TRAV7N-5*01	-25.489758014679	-26.7037239074707	-366
MusMusculus	TRA	V	TRAV6-5*01	TRAV7N-6*01	-23.9420442581177	-25.1248292922974	-360
MusMusculus	TRA	V	TRAV6-5*01	TRAV8-1*01	-24.0981140136719	-27.0143451690674	-365
MusMusculus	TRA	V	TRAV6-5*01	TRAV8-2*01	-22.9625701904297	-27.0143451690674	-374
MusMusculus	TRA	V	TRAV6-5*01	TRAV8D-1*01	-24.0981140136719	-27.0143451690674	-367
MusMusculus	TRA	V	TRAV6-5*01	TRAV8D-2*01	-22.9625701904297	-27.0143451690674	-378
MusMusculus	TRA	V	TRAV6-5*01	TRAV8N-2*01	-22.9625701904297	-27.0143451690674	-382
MusMusculus	TRA	V	TRAV6-5*01	TRAV9-1*01	-23.6299200057983	-23.9607982635498	-316
MusMusculus	TRA	V	TRAV6-5*01	TRAV9-2*01	-21.2796504497528	-25.7873649597168	-265
MusMusculus	TRA	V	TRAV6-5*01	TRAV9-3*01	-21.396294593811	-25.7873649597168	-257
MusMusculus	TRA	V	TRAV6-5*01	TRAV9-4*01	-21.6460952758789	-25.7873649597168	-262
MusMusculus	TRA	V	TRAV6-5*01	TRAV9D-1*01	-23.6299200057983	-23.9607982635498	-316
MusMusculus	TRA	V	TRAV6-5*01	TRAV9D-2*01	-21.2796504497528	-25.7873649597168	-278
MusMusculus	TRA	V	TRAV6-5*01	TRAV9D-3*01	-21.6460952758789	-25.7873649597168	-265
MusMusculus	TRA	V	TRAV6-5*01	TRAV9D-4*01	-21.2796504497528	-25.7873649597168	-265
MusMusculus	TRA	V	TRAV6-5*01	TRAV9N-2*01	-21.3819851875305	-25.7873649597168	-259
MusMusculus	TRA	V	TRAV6-5*01	TRAV9N-3*01	-18.8955118656158	-24.0126523971558	-286
MusMusculus	TRA	V	TRAV6-5*01	TRAV9N-4*01	-21.6460952758789	-25.7873649597168	-262
MusMusculus	TRA	V	TRAV6-6*01	TRAV10*01	-23.8106079101563	-20.2126657962799	-342
MusMusculus	TRA	V	TRAV6-6*01	TRAV1*01	-20.3146133422852	-22.4340963363647	-398
MusMusculus	TRA	V	TRAV6-6*01	TRAV10D*01	-23.8106079101563	-20.2126657962799	-349
MusMusculus	TRA	V	TRAV6-6*01	TRAV10N*01	-23.8106079101563	-20.2126657962799	-346
MusMusculus	TRA	V	TRAV6-6*01	TRAV11*01	-18.6330738067627	-18.9695071578026	-393
MusMusculus	TRA	V	TRAV6-6*01	TRAV11D*01	-18.6330738067627	-18.9695071578026	-393
MusMusculus	TRA	V	TRAV6-6*01	TRAV12-1*01	-19.0983467102051	-18.8196734189987	-238
MusMusculus	TRA	V	TRAV6-6*01	TRAV12-2*01	-27.9170970916748	-15.5061931610107	-240
MusMusculus	TRA	V	TRAV6-6*01	TRAV12-3*01	-21.1851892471313	-15.5061931610107	-238
MusMusculus	TRA	V	TRAV6-6*01	TRAV12D-1*01	-23.0369739532471	-15.5061931610107	-233
MusMusculus	TRA	V	TRAV6-6*01	TRAV12D-2*01	-25.3554973602295	-14.7536559104919	-240
MusMusculus	TRA	V	TRAV6-6*01	TRAV12N-1*01	-19.0983467102051	-18.8196734189987	-238
MusMusculus	TRA	V	TRAV6-6*01	TRAV12N-2*01	-24.4463386535645	-15.5061931610107	-240
MusMusculus	TRA	V	TRAV6-6*01	TRAV12N-3*01	-21.1851892471313	-14.7536559104919	-240
MusMusculus	TRA	V	TRAV6-6*01	TRAV13-1*01	-20.5807228088379	-25.2778816223145	-408
MusMusculus	TRA	V	TRAV6-6*01	TRAV13-2*01	-21.8023357391357	-26.4688987731934	-396
MusMusculus	TRA	V	TRAV6-6*01	TRAV13-3*01	-19.1518402099609	-25.8548202514648	-388
MusMusculus	TRA	V	TRAV6-6*01	TRAV13-4/DV7*01	-21.8023357391357	-25.2778816223145	-395
MusMusculus	TRA	V	TRAV6-6*01	TRAV13-5*01	-21.0954875946045	-23.5339584350586	-418
MusMusculus	TRA	V	TRAV6-6*01	TRAV13D-1*01	-20.5807228088379	-25.2778816223145	-405
MusMusculus	TRA	V	TRAV6-6*01	TRAV13D-2*01	-21.8023357391357	-25.2778816223145	-402
MusMusculus	TRA	V	TRAV6-6*01	TRAV13D-3*01	-19.1518402099609	-25.8548202514648	-388
MusMusculus	TRA	V	TRAV6-6*01	TRAV13D-4*01	-23.3223896026611	-25.2778816223145	-419
MusMusculus	TRA	V	TRAV6-6*01	TRAV13N-1*01	-20.5807228088379	-25.2778816223145	-411
MusMusculus	TRA	V	TRAV6-6*01	TRAV13N-2*01	-21.8023357391357	-26.4688987731934	-396
MusMusculus	TRA	V	TRAV6-6*01	TRAV13N-3*01	-19.1518402099609	-25.8548202514648	-402
MusMusculus	TRA	V	TRAV6-6*01	TRAV13N-4*01	-23.3223896026611	-25.2778816223145	-418
MusMusculus	TRA	V	TRAV6-6*01	TRAV14-1*01	-26.4205303192139	-20.9985618591309	-355
MusMusculus	TRA	V	TRAV6-6*01	TRAV14-2*01	-27.3103351593018	-19.4485397338867	-379
MusMusculus	TRA	V	TRAV6-6*01	TRAV14-3*01	-24.1390724182129	-18.4365718364716	-342
MusMusculus	TRA	V	TRAV6-6*01	TRAV14D-1*01	-26.4205303192139	-18.4365718364716	-360
MusMusculus	TRA	V	TRAV6-6*01	TRAV14D-2*01	-27.3103351593018	-19.7305641174316	-366
MusMusculus	TRA	V	TRAV6-6*01	TRAV14D-3/DV8*01	-24.1390724182129	-20.8789367675781	-351
MusMusculus	TRA	V	TRAV6-6*01	TRAV14N-1*01	-26.4205303192139	-20.9985618591309	-355
MusMusculus	TRA	V	TRAV6-6*01	TRAV14N-2*01	-27.3103351593018	-19.4485397338867	-379
MusMusculus	TRA	V	TRAV6-6*01	TRAV14N-3*01	-24.1390724182129	-20.8789367675781	-351
MusMusculus	TRA	V	TRAV6-6*01	TRAV15-1/DV6-1*01	-22.774995803833	-22.7101984024048	-387
MusMusculus	TRA	V	TRAV6-6*01	TRAV15-2/DV6-2*01	-28.935474395752	-27.8302059173584	-399
MusMusculus	TRA	V	TRAV6-6*01	TRAV15D-1/DV6D-1*01	-22.5532722473145	-24.6300411224365	-378
MusMusculus	TRA	V	TRAV6-6*01	TRAV15D-2/DV6D-2*01	-28.935474395752	-27.8302059173584	-408
MusMusculus	TRA	V	TRAV6-6*01	TRAV15N-1*01	-22.5532722473145	-25.5352191925049	-376
MusMusculus	TRA	V	TRAV6-6*01	TRAV15N-2*01	-28.935474395752	-27.2827367782593	-405
MusMusculus	TRA	V	TRAV6-6*01	TRAV16*01	-26.2778625488281	-36.3907222747803	-371
MusMusculus	TRA	V	TRAV6-6*01	TRAV16D/DV11*01	-26.2778625488281	-36.3907222747803	-371
MusMusculus	TRA	V	TRAV6-6*01	TRAV16N*01	-28.6137638092041	-36.3907222747803	-372
MusMusculus	TRA	V	TRAV6-6*01	TRAV17*01	-23.3644733428955	-19.9263820648193	-296
MusMusculus	TRA	V	TRAV6-6*01	TRAV19*01	-28.6821994781494	-19.085743188858	-361
MusMusculus	TRA	V	TRAV6-6*01	TRAV2*01	-22.6773147583008	-24.6110229492188	-437
MusMusculus	TRA	V	TRAV6-6*01	TRAV21/DV12*01	-20.0935192108154	-20.5487022399902	-429
MusMusculus	TRA	V	TRAV6-6*01	TRAV3-1*01	-23.5141277313232	-16.5237529277802	-336
MusMusculus	TRA	V	TRAV6-6*01	TRAV3-3*01	-27.0165824890137	-10.2146325111389	-329
MusMusculus	TRA	V	TRAV6-6*01	TRAV3-4*01	-23.5141277313232	-16.1864748001099	-325
MusMusculus	TRA	V	TRAV6-6*01	TRAV3D-3*01	-27.0165824890137	-10.2146325111389	-334
MusMusculus	TRA	V	TRAV6-6*01	TRAV3N-3*01	-27.0165824890137	-10.2146325111389	-322
MusMusculus	TRA	V	TRAV6-6*01	TRAV4-2*01	-18.7595710754395	-23.278528213501	-427
MusMusculus	TRA	V	TRAV6-6*01	TRAV4-3*01	-20.3791923522949	-24.2935848236084	-401
MusMusculus	TRA	V	TRAV6-6*01	TRAV4-4/DV10*01	-24.8391513824463	-24.2069778442383	-407
MusMusculus	TRA	V	TRAV6-6*01	TRAV4D-3*01	-21.9723949432373	-24.2935848236084	-401
MusMusculus	TRA	V	TRAV6-6*01	TRAV4D-4*01	-24.4915027618408	-24.2069778442383	-409
MusMusculus	TRA	V	TRAV6-6*01	TRAV4N-3*01	-21.9723949432373	-24.2935848236084	-408
MusMusculus	TRA	V	TRAV6-6*01	TRAV4N-4*01	-24.8391513824463	-24.2069778442383	-414
MusMusculus	TRA	V	TRAV6-6*01	TRAV5-1*01	-26.5584678649902	-20.5093419551849	-346
MusMusculus	TRA	V	TRAV6-6*01	TRAV5N-4*01	-26.8197288513184	-20.5093419551849	-352
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-1*01	-14.920036315918	-7.32327747344971	-124
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-2*01	-14.1423873901367	-7.32327747344971	-114
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-3*01	-14.1423873901367	-8.7602653503418	-137
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-4*01	-13.7437238693237	-7.32327747344971	-127
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-5*01	-20.3797969818115	-11.2515754699707	-121
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-6*01	0	0	0
MusMusculus	TRA	V	TRAV6-6*01	TRAV6-7/DV9*01	-18.4838905334473	-25.0144324302673	-146
MusMusculus	TRA	V	TRAV6-6*01	TRAV6D-3*01	-14.1423873901367	-8.7602653503418	-137
MusMusculus	TRA	V	TRAV6-6*01	TRAV6D-4*01	-13.7437238693237	-7.32327747344971	-123
MusMusculus	TRA	V	TRAV6-6*01	TRAV6D-5*01	-20.3797969818115	-11.2515754699707	-126
MusMusculus	TRA	V	TRAV6-6*01	TRAV6D-6*01	-1.55751037597656	0	-5
MusMusculus	TRA	V	TRAV6-6*01	TRAV6D-7*01	-18.4838905334473	-25.0144324302673	-150
MusMusculus	TRA	V	TRAV6-6*01	TRAV6N-5*01	-20.3797969818115	-11.2515754699707	-126
MusMusculus	TRA	V	TRAV6-6*01	TRAV6N-6*01	-3.31769371032715	0	-14
MusMusculus	TRA	V	TRAV6-6*01	TRAV6N-7*01	-18.4838905334473	-25.0144324302673	-163
MusMusculus	TRA	V	TRAV6-6*01	TRAV7-1*01	-26.4001083374023	-23.7453575134277	-366
MusMusculus	TRA	V	TRAV6-6*01	TRAV7-2*01	-24.4169063568115	-22.3020324707031	-378
MusMusculus	TRA	V	TRAV6-6*01	TRAV7-3*01	-24.0026702880859	-23.7453575134277	-368
